user_id,time_spent_minutes
T001,7.49
T002,7.37
T003,7.32
T004,6.85
T005,7.1
T006,8.51
T007,6.59
T008,7.19
T009,6.7
T010,8.42
T011,8.45
T012,7.87
T013,6.57
T014,8.15
T015,8.13
T016,7.24
T017,6.55
T018,6.72
T019,8.79
T020,9.29
T021,7.48
T022,8.63
T023,8.44
T024,8.98
T025,6.93
T026,8.42
T027,9.25
T028,8.06
T029,8.95
T030,6.81
T031,6.84
T032,9.05
T033,7.51
T034,8.04
T035,8.89
T036,6.71
T037,7.9
T038,6.55
T039,7.13
T040,6.66
T041,8.39
T042,8.68
T043,7.02
T044,8.2
T045,8.12
T046,8.37
T047,7.86
T048,9.18
T049,7.39
T050,9.08
T051,6.57
T052,7.59
T053,9.42
T054,9.11
T055,9.46
T056,9.42
T057,9.03
T058,8.65
T059,6.75
T060,7.54
T061,8.88
T062,8.13
T063,7.6
T064,8.27
T065,7.1
T066,8.0
T067,7.27
T068,8.49
T069,6.79
T070,6.51
T071,8.14
T072,8.66
T073,8.67
T074,9.04
T075,7.95
T076,7.82
T077,7.25
T078,9.06
T079,8.74
T080,9.04
T081,9.01
T082,9.46
T083,9.39
T084,6.91
T085,8.43
T086,8.32
T087,9.21
T088,8.2
T089,8.13
T090,9.41
T091,7.01
T092,9.37
T093,9.13
T094,8.5
T095,9.05
T096,8.27
T097,7.79
T098,8.99
T099,7.12
T100,8.79
